airCanada,toronto,canada,haneda,japon,interC,26,20,"10293,14"
airCanada,toronto,canada,haneda,japon,interC,25,0,"9705,07"
airCanada,toronto,canada,honolulu,usa,interN,2,20,"10937,42"
airCanada,toronto,canada,honolulu,usa,interN,2,23,"10937,42"
airCanada,toronto,canada,huatulco,mexico,interN,2,0,"10768,68"
airCanada,toronto,canada,huatulco,mexico,interN,1,50,"10768,68"
airCanada,toronto,canada,kamloops,canada,nacional,3,7,"9643,39"
airCanada,toronto,canada,kamloops,canada,nacional,1,50,"7790,73"
airCanada,toronto,canada,kelowna,canada,nacional,2,13,"9580,56"
airCanada,toronto,canada,kelowna,canada,nacional,2,23,"7643,73"
airCanada,toronto,canada,kingston,canada,nacional,0,59,"13331,97"
airCanada,toronto,canada,kingston,canada,nacional,3,7,"9516,61"
airCanada,toronto,canada,lauderdale,usa,interN,2,8,"2577,12"
airCanada,toronto,canada,lauderdale,usa,interN,2,13,"2577,12"
airCanada,toronto,canada,london,canada,nacional,0,56,"13332,60"
airCanada,toronto,canada,london,canada,nacional,2,0,"9451,53"
airCanada,toronto,canada,losAngeles,usa,interN,1,44,"3175,38"
airCanada,toronto,canada,losAngeles,usa,interN,4,47,"3175,38"
airCanada,toronto,canada,losCabos,mexico,interN,2,10,"5215,60"
airCanada,toronto,canada,losCabos,mexico,interN,2,13,"5215,60"
airCanada,toronto,canada,miami,usa,interN,3,7,"2699,84"
airCanada,toronto,canada,miami,usa,interN,2,10,"2699,84"
airCanada,toronto,canada,montreal,canada,nacional,2,0,"8905,44"
airCanada,toronto,canada,montreal,canada,nacional,1,20,"9385,37"
airCanada,toronto,canada,nagoya,japon,interC,25,47,"11827,14"
airCanada,toronto,canada,nagoya,japon,interC,26,50,"11827,14"
airCanada,toronto,canada,nanaimo,canada,nacional,0,53,"9318,15"
airCanada,toronto,canada,nanaimo,canada,nacional,1,50,"7591,98"
airCanada,toronto,canada,newark,usa,interN,2,13,"4494,62"
airCanada,toronto,canada,newark,usa,interN,2,10,"4494,62"
airCanada,toronto,canada,northBay,canada,nacional,2,13,"13619,72"
airCanada,toronto,canada,northBay,canada,nacional,2,10,"9249,90"
airCanada,toronto,canada,nuevaYork,usa,interN,3,4,"4494,62"
airCanada,toronto,canada,nuevaYork,usa,interN,3,1,"4494,62"
airCanada,toronto,canada,nuevaYork,usa,interN,3,7,"4494,62"
airCanada,toronto,canada,orlando,usa,interN,1,55,"2393,04"
airCanada,toronto,canada,orlando,usa,interN,1,45,"2393,04"
airCanada,toronto,canada,osaka,japon,interC,18,0,"14250,86"
airCanada,toronto,canada,osaka,japon,interC,17,50,"14250,86"
airCanada,toronto,canada,ottawa,canada,nacional,1,44,"13050,81"
airCanada,toronto,canada,ottawa,canada,nacional,3,4,"9180,65"
airCanada,toronto,canada,phoenix,usa,interN,2,35,"2500,42"
airCanada,toronto,canada,phoenix,usa,interN,2,0,"2500,42"
airCanada,toronto,canada,ptoVallarta,mexico,interN,4,50,"4065,10"
airCanada,toronto,canada,ptoVallarta,mexico,interN,4,59,"4065,10"
airCanada,toronto,canada,quebec,canada,nacional,1,50,"9087,13"
airCanada,toronto,canada,quebec,canada,nacional,2,35,"9110,46"
airCanada,toronto,canada,regina,canada,nacional,0,59,"9087,00"
airCanada,toronto,canada,regina,canada,nacional,1,45,"9039,35"
airCanada,toronto,canada,samia,canada,nacional,0,59,"12923,83"
airCanada,toronto,canada,samia,canada,nacional,1,20,"8967,36"
airCanada,toronto,canada,sanFrancisco,usa,interN,1,50,"8483,02"
airCanada,toronto,canada,sanFrancisco,usa,interN,1,55,"8483,02"
airCanada,toronto,canada,saskatoon,canada,nacional,1,47,"9072,35"
airCanada,toronto,canada,saskatoon,canada,nacional,0,59,"8894,43"
airCanada,toronto,canada,saultSteMarie,canada,nacional,3,7,"12889,28"
airCanada,toronto,canada,saultSteMarie,canada,nacional,2,35,"8820,58"
airCanada,toronto,canada,seattle,usa,interN,4,59,"41970,24"
airCanada,toronto,canada,seattle,usa,interN,1,44,"10128,84"
airCanada,toronto,canada,stJohn,canada,nacional,1,50,"14927,71"
airCanada,toronto,canada,stJohn,canada,nacional,0,59,"8745,83"
airCanada,toronto,canada,sudbury,canada,nacional,2,8,"12858,30"
airCanada,toronto,canada,sudbury,canada,nacional,2,10,"8670,18"
airCanada,toronto,canada,tampa,usa,interN,1,44,"2331,68"
airCanada,toronto,canada,tampa,usa,interN,1,47,"2331,68"
airCanada,toronto,canada,thunderBay,canada,nacional,3,1,"12828,45"
airCanada,toronto,canada,thunderBay,canada,nacional,2,20,"8593,67"
airCanada,toronto,canada,timmins,canada,nacional,2,13,"12628,39"
airCanada,toronto,canada,timmins,canada,nacional,0,59,"8516,30"
interjet,toronto,canada,toluca,mexico,nacional,4,35,6313
airCanada,toronto,canada,victoria,canada,nacional,2,0,"12037,34"
airCanada,toronto,canada,victoria,canada,nacional,0,56,"8438,12"
airCanada,toronto,canada,westPalmBeach,usa,interN,2,8,"3620,24"
airCanada,toronto,canada,westPalmBeach,usa,interN,2,13,"3620,24"
airCanada,toronto,canada,winnipeg,canada,nacional,2,0,"12563,46"
airCanada,toronto,canada,winnipeg,canada,nacional,2,23,"12563,46"
airCanada,toronto,canada,zihuatanejo,mexico,interN,4,53,"8833,04"
airCanada,toronto,canada,zihuatanejo,mexico,interN,4,53,"9899,05"
vivaAerobus,torreon,mexico,cancun,mexico,nacional,2,50,1345
interjet,torreon,mexico,cdmx,mexico,nacional,2,0,3596
aeroMx,torreon,mexico,cdmx,mexico,nacional,1,46,2713
vivaAerobus,torreon,mexico,cdmx,mexico,nacional,1,45,1283
vivaAerobus,tuxtlaG,mexico,cancun,mexico,nacional,1,45,1039
aeroMx,tuxtlaG,mexico,cdmx,mexico,nacional,1,48,2714
interjet,tuxtlaG,mexico,cdmx,mexico,nacional,1,25,2542
vivaAerobus,tuxtlaG,mexico,cdmx,mexico,nacional,1,25,1017
vivaAerobus,tuxtlaG,mexico,guadalajara,mexico,nacional,1,55,1081
vivaAerobus,tuxtlaG,mexico,merida,mexico,nacional,1,10,1256
vivaAerobus,tuxtlaG,mexico,monterrey,mexico,nacional,2,5,4286
vivaAerobus,tuxtlaG,mexico,puebla,mexico,nacional,1,15,2908
vivaAerobus,tuxtlaG,mexico,puebla,mexico,nacional,1,15,1368
airCanada,valdOr,canada,montreal,canada,nacional,3,4,"9499,31"
airCanada,valdOr,canada,montreal,canada,nacional,2,13,"9499,31"
airCanada,valdOr,canada,rouynNoranda,canada,nacional,3,1,"9499,31"
airCanada,valdOr,canada,rouynNoranda,canada,nacional,2,23,"9499,31"
airCanada,vancouver,canada,anchorage,usa,interN,1,50,"9499,31"
airCanada,vancouver,canada,anchorage,usa,interN,3,7,"7332,33"
airCanada,vancouver,canada,boston,usa,interN,2,8,"4448,60"
airCanada,vancouver,canada,boston,usa,interN,2,13,"4448,60"
airCanada,vancouver,canada,calgary,canada,nacional,0,53,"8703,40"
airCanada,vancouver,canada,calgary,canada,nacional,3,7,"6259,05"
airCanada,vancouver,canada,cancun,mexico,interN,3,7,"3712,28"
airCanada,vancouver,canada,cancun,mexico,interN,2,10,"3712,28"
airCanada,vancouver,canada,castlegar,canada,nacional,3,4,"11324,20"
airCanada,vancouver,canada,castlegar,canada,nacional,2,13,"7931,74"
interjet,vancouver,canada,cdmx,mexico,interN,3,5,5773
airCanada,vancouver,canada,cdmx,mexico,interN,3,7,"4003,74"
airCanada,vancouver,canada,cdmx,mexico,interN,2,10,"4003,74"
airCanada,vancouver,canada,comox,canada,nacional,2,13,"9119,98"
airCanada,vancouver,canada,comox,canada,nacional,2,13,"7850,80"
airCanada,vancouver,canada,cranbrook,canada,nacional,2,10,"7707,97"
airCanada,vancouver,canada,cranbrook,canada,nacional,2,10,"7531,87"
airCanada,vancouver,canada,dallas,usa,interN,3,7,"9940,83"
airCanada,vancouver,canada,dallas,usa,interN,1,55,"10364,73"
airCanada,vancouver,canada,edmonton,canada,nacional,2,8,"7687,26"
airCanada,vancouver,canada,edmonton,canada,nacional,1,45,"6777,00"
airCanada,vancouver,canada,forthStJohn,canada,nacional,2,13,"7686,23"
airCanada,vancouver,canada,forthStJohn,canada,nacional,3,7,"7533,05"
airCanada,vancouver,canada,guadalajara,mexico,interN,2,0,"6933,68"
airCanada,vancouver,canada,guadalajara,mexico,interN,1,50,"6933,68"
airCanada,vancouver,canada,haneda,japon,interC,20,8,"41970,24"
airCanada,vancouver,canada,haneda,japon,interC,18,13,"25986,98"
airCanada,vancouver,canada,haneda,japon,interC,21,53,"12394,72"
airCanada,vancouver,canada,haneda,japon,interC,22,56,"12394,72"
airCanada,vancouver,canada,honolulu,usa,interN,2,20,"3543,54"
airCanada,vancouver,canada,honolulu,usa,interN,2,0,"3543,54"
airCanada,vancouver,canada,kamloops,canada,nacional,3,7,"11173,72"
airCanada,vancouver,canada,kamloops,canada,nacional,2,10,"7875,52"
airCanada,vancouver,canada,kelowna,canada,nacional,3,1,"11526,62"
airCanada,vancouver,canada,kelowna,canada,nacional,0,53,"7591,98"
airCanada,vancouver,canada,lasVegas,usa,interN,1,44,"9688,92"
airCanada,vancouver,canada,lasVegas,usa,interN,1,44,"8468,96"
airCanada,vancouver,canada,losAngeles,usa,interN,4,50,"2270,32"
airCanada,vancouver,canada,losAngeles,usa,interN,4,53,"2270,32"
airCanada,vancouver,canada,losCabos,mexico,interN,2,0,"5169,58"
airCanada,vancouver,canada,losCabos,mexico,interN,1,50,"5169,58"
airCanada,vancouver,canada,nagoya,japon,interC,26,0,"15738,84"
airCanada,vancouver,canada,nagoya,japon,interC,25,50,"15738,84"
airCanada,vancouver,canada,nanaimo,canada,nacional,2,13,"11555,54"
airCanada,vancouver,canada,nanaimo,canada,nacional,1,45,"7624,86"
airCanada,vancouver,canada,narita,japon,interC,17,7,"28953,94"
airCanada,vancouver,canada,narita,japon,interC,24,20,"9613,03"
airCanada,vancouver,canada,narita,japon,interC,23,55,"11949,86"
airCanada,vancouver,canada,narita,japon,interC,24,45,"11949,86"
airCanada,vancouver,canada,okinawa,japon,interC,19,44,"12532,78"
airCanada,vancouver,canada,okinawa,japon,interC,20,47,"12532,78"
airCanada,vancouver,canada,osaka,japon,interC,16,59,"13806,00"
airCanada,vancouver,canada,osaka,japon,interC,17,8,"13806,00"
airCanada,vancouver,canada,ottawa,canada,nacional,1,47,"20254,74"
airCanada,vancouver,canada,ottawa,canada,nacional,1,47,"13018,19"
airCanada,vancouver,canada,penticton,canada,nacional,2,23,"24604,34"
airCanada,vancouver,canada,penticton,canada,nacional,2,20,"5215,60"
airCanada,vancouver,canada,princeGeorge,canada,nacional,2,35,"7643,73"
airCanada,vancouver,canada,princeRupert,canada,nacional,1,47,"7591,98"
airCanada,vancouver,canada,ptoVallarta,mexico,interN,2,23,"4371,90"
airCanada,vancouver,canada,regina,canada,nacional,0,56,"9093,21"
airCanada,vancouver,canada,sanDiego,usa,interN,1,20,"2393,04"
airCanada,vancouver,canada,sandspit,canada,nacional,1,55,"7624,86"
airCanada,vancouver,canada,sanFrancisco,usa,interN,2,35,"3543,54"
airCanada,vancouver,canada,sanJose,usa,interN,1,20,"5951,92"
airCanada,vancouver,canada,saskatoon,canada,nacional,1,20,"9369,59"
airCanada,vancouver,canada,seattle,usa,interN,4,59,"9369,59"
airCanada,vancouver,canada,smithers,canada,nacional,2,35,"5215,60"
airCanada,vancouver,canada,terrace,canada,nacional,2,13,"7643,73"
airCanada,vancouver,canada,victoria,canada,nacional,2,23,"12154,96"
airCanada,vancouver,canada,whitehorse,canada,nacional,3,1,"9424,85"
airCanada,vancouver,canada,winnipeg,canada,nacional,2,13,"12836,91"
airCanada,vancouver,canada,yellowknife,canada,nacional,0,53,"19529,36"
airCanada,vancouver,canada,zihuatanejo,mexico,interN,2,35,"25311,00"
vivaAerobus,veracruz,mexico,cancun,mexico,nacional,1,50,1469
interjet,veracruz,mexico,cdmx,mexico,nacional,1,0,2234
vivaAerobus,veracruz,mexico,guadalajara,mexico,nacional,1,30,1171
vivaAerobus,veracruz,mexico,monterrey,mexico,nacional,1,35,1344
interjet,veracruz,mexico,toluca,mexico,nacional,0,55,2010
airCanada,victoria,canada,calgary,canada,nacional,1,47,"6265,45"
airCanada,victoria,canada,cdmx,mexico,interN,4,59,"19221,02"
airCanada,victoria,canada,edmonton,canada,nacional,0,59,"7970,75"
airCanada,victoria,canada,montreal,canada,nacional,1,50,"9522,82"
airCanada,victoria,canada,narita,japon,interC,22,47,"14787,76"
airCanada,victoria,canada,ptoVallarta,mexico,interN,1,47,"5798,52"
airCanada,victoria,canada,sanFrancisco,usa,interN,3,7,"11704,65"
airCanada,victoria,canada,toronto,canada,nacional,0,56,"8438,12"
airCanada,victoria,canada,vancouver,canada,nacional,2,23,"12154,96"
vivaAerobus,villahermosa,mexico,cancun,mexico,nacional,1,30,1099
vivaAerobus,villahermosa,mexico,cdmx,mexico,nacional,1,30,1325
vivaAerobus,villahermosa,mexico,guadalajara,mexico,nacional,1,55,1314
vivaAerobus,villahermosa,mexico,merida,mexico,nacional,1,10,1008
vivaAerobus,villahermosa,mexico,monterrey,mexico,nacional,2,0,3932
interjet,villahermosa,mexico,toluca,mexico,nacional,1,20,2093
airCanada,wabush,canada,gooseBay,canada,nacional,0,56,"14698,72"
airCanada,wabush,canada,quebec,canada,nacional,0,56,"13847,13"
airCanada,wabush,canada,septIles,canada,nacional,1,47,"14039,62"
airCanada,washDC,usa,montreal,canada,interN,4,56,"11765,78"
airCanada,washDC,usa,ottawa,canada,interN,2,23,"13256,08"
airCanada,westPalmBeach,usa,montreal,canada,interN,2,8,"7731,62"
airCanada,westPalmBeach,usa,toronto,canada,interN,2,8,"3620,24"
airCanada,whitehorse,canada,vancouver,canada,nacional,1,50,"20164,24"
airCanada,windsor,usa,cdmx,mexico,interN,4,59,"6427,46"
airCanada,windsor,usa,montreal,canada,interN,4,59,"10446,76"
airCanada,winnipeg,canada,calgary,canada,nacional,2,20,"6273,78"
airCanada,winnipeg,canada,cancun,mexico,interN,4,59,"12393,58"
airCanada,winnipeg,canada,chicago,usa,interN,3,1,"10558,07"
airCanada,winnipeg,canada,denver,usa,interN,2,20,"12601,36"
airCanada,winnipeg,canada,edmonton,canada,nacional,1,55,"8308,32"
airCanada,winnipeg,canada,montreal,canada,nacional,2,8,"10570,21"
airCanada,winnipeg,canada,ottawa,canada,nacional,1,50,"12561,75"
airCanada,winnipeg,canada,regina,canada,nacional,1,50,"10437,45"
airCanada,winnipeg,canada,saskatoon,canada,nacional,1,55,"10437,45"
airCanada,winnipeg,canada,thunderBay,canada,nacional,1,55,"4264,52"
airCanada,winnipeg,canada,toronto,canada,nacional,2,23,"12563,46"
airCanada,winnipeg,canada,vancouver,canada,nacional,2,13,"12836,91"
airCanada,yellowknife,canada,calgary,canada,nacional,1,45,"6270,96"
airCanada,yellowknife,canada,edmonton,canada,nacional,2,8,"13637,49"
airCanada,yellowknife,canada,vancouver,canada,nacional,3,7,"13643,84"
aeroMx,zacatecas,mexico,cdmx,mexico,nacional,1,27,1576
vivaAerobus,zihuatanejo,mexico,cdmx,mexico,nacional,1,0,815
vivaAerobus,zihuatanejo,mexico,monterrey,mexico,nacional,1,40,1048
airCanada,zihuatanejo,mexico,montreal,canada,interN,2,35,"15232,62"
interjet,zihuatanejo,mexico,toluca,mexico,nacional,1,0,3176
airCanada,zihuatanejo,mexico,toronto,canada,interN,4,53,"25311,00"
airCanada,zihuatanejo,mexico,vancouver,canada,interN,2,35,"25311,00"
